company_name,city,siren,company_website,company_phone,company_email,person_first,person_last,notes
Le Bibent,Toulouse,316501964,bibent.fr,,contact@bibent.fr,,,Brasserie 1861 Place du Capitole
Chez Navarre,Toulouse,,chez-navarre.fr,0562264306,,,,Repris par Alain Audiau en 2015
La Faim des Haricots,Toulouse,,lafaimdesharicots.fr,0561224925,,,,Restaurant végétarien (Stevo's Dining Emporium)
Michel Sarran,Toulouse,,michel-sarran.com,0561123232,contact@michel-sarran.com,,,1 étoile Michelin
Bouillon Pigalle,Paris,,bouillonlesite.com,0142596931,reservation@bouillonlesite.com,,,75018 - Boulevard de Clichy
Septime,Paris,,septime-charonne.fr,0143673829,,,,Bertrand Grébaut - 80 rue de Charonne 75011
Frenchie,Paris,,frenchie-restaurant.com,0140399619,,,,Greg Marchand - 5 rue du Nil 75002
La Fontaine de Mars,Paris,,fontaine-de-mars.com,0147054644,,,,129 rue Saint-Dominique 75007
Le Comptoir du Relais,Paris,,camdeborde.com,0144270797,,,,Yves Camdeborde - Carrefour de l'Odéon 75006
L'Ami Jean,Paris,,lamijean.fr,0147058689,,,,Stéphane Jégo - 27 rue Malar 75007
Le Servan,Paris,,,0155285182,,,,Levha sisters - 32 rue Saint-Maur 75011
Clamato,Paris,,clamato-charonne.fr,0143727453,,,,Bertrand Grébaut - 80 rue de Charonne 75011
Le Chateaubriand,Paris,,lechateaubriand.net,0143574595,,,,Iñaki Aizpitarte - 129 av Parmentier 75011
Au Pied de Cochon,Paris,,pieddecochon.com,0140137700,,,,Groupe Bertrand - 6 rue Coquillière 75001 - 24/7
Bouillon Chartier,Paris,,bouillon-chartier.com,0147708629,,,,1896 - 7 rue du Faubourg Montmartre 75009
